lam_N,mu,pole_index,re,im,G_exact_DC,G_exact_DC_imag,mark,D_star,N_star,A_star,S_star
0.7832674714834479,6.0,2,-0.9999591590164836,0.0,-0.00036548311228561304,0.0,,44.94481660774933,0.004409494677750679,0.7134621466471954,0.6920018327639746
0.7832674714834479,6.0,3,-177.6348919791815,0.0,-0.00036548311228561304,0.0,,44.94481660774933,0.004409494677750679,0.7134621466471954,0.6920018327639746
0.7832674714834479,-3.0,0,-0.07106833744208461,0.0,0.08375217271520433,0.0,,44.94481660774933,0.004409494677750679,0.7134621466471954,0.6920018327639746
0.7832674714834479,-3.0,1,-0.13317820043404968,0.0,0.08375217271520433,0.0,,44.94481660774933,0.004409494677750679,0.7134621466471954,0.6920018327639746
0.7832674714834479,-3.0,2,-0.9989434505364757,0.0,0.08375217271520433,0.0,,44.94481660774933,0.004409494677750679,0.7134621466471954,0.6920018327639746
0.7832674714834479,-3.0,3,-177.6317017837376,0.0,0.08375217271520433,0.0,,44.94481660774933,0.004409494677750679,0.7134621466471954,0.6920018327639746
0.8001896915168439,6.0,0,-0.09999999999997641,0.0,-0.0004400972311010098,0.0,,44.242644566199544,0.004576214130084776,0.7288697347781792,0.6518387966251648
0.8001896915168439,6.0,1,-0.10004893034709371,0.0,-0.0004400972311010098,0.0,,44.242644566199544,0.004576214130084776,0.7288697347781792,0.6518387966251648
0.8001896915168439,6.0,2,-0.9999508163770414,0.0,-0.0004400972311010098,0.0,,44.242644566199544,0.004576214130084776,0.7288697347781792,0.6518387966251648
0.8001896915168439,6.0,3,-174.86142082894858,0.0,-0.0004400972311010098,0.0,,44.242644566199544,0.004576214130084776,0.7288697347781792,0.6518387966251648
0.8001896915168439,-3.0,0,-0.06846938032272779,0.0,0.09916229302476956,0.0,,44.242644566199544,0.004576214130084776,0.7288697347781792,0.6518387966251648
0.8001896915168439,-3.0,1,-0.13609405150192314,0.0,0.09916229302476956,0.0,,44.242644566199544,0.004576214130084776,0.7288697347781792,0.6518387966251648
0.8001896915168439,-3.0,2,-0.9987471819190772,0.0,0.09916229302476956,0.0,,44.242644566199544,0.004576214130084776,0.7288697347781792,0.6518387966251648
0.8001896915168439,-3.0,3,-174.85810996192902,0.0,0.09916229302476956,0.0,,44.242644566199544,0.004576214130084776,0.7288697347781792,0.6518387966251648
0.8174775102011279,6.0,0,-0.10000000000003913,0.0,-0.0005303304951444596,0.0,,43.429346817606095,0.004762580494401611,0.7446087361382471,0.6138561193615428
0.8174775102011279,6.0,1,-0.10005896384297625,0.0,-0.0005303304951444596,0.0,,43.429346817606095,0.004762580494401611,0.7446087361382471,0.6138561193615428
0.8174775102011279,6.0,2,-0.9999407252031636,0.0,-0.0005303304951444596,0.0,,43.429346817606095,0.004762580494401611,0.7446087361382471,0.6138561193615428
0.8174775102011279,6.0,3,-171.6490159178194,0.0,-0.0005303304951444596,0.0,,43.429346817606095,0.004762580494401611,0.7446087361382471,0.6138561193615428
0.8174775102011279,-3.0,0,-0.06568591049061367,0.0,0.1171489280368069,0.0,,43.429346817606095,0.004762580494401611,0.7446087361382471,0.6138561193615428
0.8174775102011279,-3.0,1,-0.1392420789576852,0.0,0.1171489280368069,0.0,,43.429346817606095,0.004762580494401611,0.7446087361382471,0.6138561193615428
0.8174775102011279,-3.0,2,-0.9985174668586212,0.0,0.1171489280368069,0.0,,43.429346817606095,0.004762580494401611,0.7446087361382471,0.6138561193615428
0.8174775102011279,-3.0,3,-171.64557015055868,0.0,0.1171489280368069,0.0,,43.429346817606095,0.004762580494401611,0.7446087361382471,0.6138561193615428
0.8351388261674052,6.0,0,-0.10000000000000839,0.0,-0.0006395437348348936,0.0,,42.491676327400164,0.004972777637578169,0.7606859681653495,0.5779533667037096
0.8351388261674052,6.0,1,-0.10007110840016105,0.0,-0.0006395437348348936,0.0,,42.491676327400164,0.004972777637578169,0.7606859681653495,0.5779533667037096
0.8351388261674052,6.0,2,-0.9999285082859211,0.0,-0.0006395437348348936,0.0,,42.491676327400164,0.004972777637578169,0.7606859681653495,0.5779533667037096
0.8351388261674052,6.0,3,-167.94535418200908,0.0,-0.0006395437348348936,0.0,,42.491676327400164,0.004972777637578169,0.7606859681653495,0.5779533667037096
0.8351388261674052,-3.0,0,-0.06271827884511297,0.0,0.13802767104067573,0.0,,42.491676327400164,0.004972777637578169,0.7606859681653495,0.5779533667037096
0.8351388261674052,-3.0,1,-0.14262930319877143,0.0,0.13802767104067573,0.0,,42.491676327400164,0.004972777637578169,0.7606859681653495,0.5779533667037096
0.8351388261674052,-3.0,2,-0.9982499619686714,0.0,0.13802767104067573,0.0,,42.491676327400164,0.004972777637578169,0.7606859681653495,0.5779533667037096
0.8351388261674052,-3.0,3,-167.94175625468247,0.0,0.13802767104067573,0.0,,42.491676327400164,0.004972777637578169,0.7606859681653495,0.5779533667037096
0.8531817086939466,6.0,0,-0.1000000000000401,0.0,-0.0007718521029479847,0.0,,41.41673474317911,0.005211985484334504,0.7771083130440121,0.5440327674448298
0.8531817086939466,6.0,1,-0.10008582199506583,0.0,-0.0007718521029479847,0.0,,41.41673474317911,0.005211985484334504,0.7771083130440121,0.5440327674448298
0.8531817086939466,6.0,2,-0.9999137033114017,0.0,-0.0007718521029479847,0.0,,41.41673474317911,0.005211985484334504,0.7771083130440121,0.5440327674448298
0.8531817086939466,6.0,3,-163.69949050081576,0.0,-0.0007718521029479847,0.0,,41.41673474317911,0.005211985484334504,0.7771083130440121,0.5440327674448298
0.8531817086939466,-3.0,0,-0.05957076220620966,0.0,0.16210748407386683,0.0,,41.41673474317911,0.005211985484334504,0.7771083130440121,0.5440327674448298
0.8531817086939466,-3.0,1,-0.14625957413482613,0.0,0.16210748407386683,0.0,,41.41673474317911,0.005211985484334504,0.7771083130440121,0.5440327674448298
0.8531817086939466,-3.0,2,-0.9979402894084356,0.0,0.16210748407386683,0.0,,41.41673474317911,0.005211985484334504,0.7771083130440121,0.5440327674448298
0.8531817086939466,-3.0,3,-163.69571940037267,0.0,0.16210748407386683,0.0,,41.41673474317911,0.005211985484334504,0.7771083130440121,0.5440327674448298
0.8716144013929602,6.0,0,-0.10000000000007064,0.0,-0.0009323077282159708,0.0,,40.19280743323649,0.005486627729820385,0.7938826984890941,0.5119994043630471
0.8716144013929602,6.0,1,-0.10010366700328828,0.0,-0.0009323077282159708,0.0,,40.19280743323649,0.005486627729820385,0.7938826984890941,0.5119994043630471
0.8716144013929602,6.0,2,-0.9998957420524637,0.0,-0.0009323077282159708,0.0,,40.19280743323649,0.005486627729820385,0.7938826984890941,0.5119994043630471
0.8716144013929602,6.0,3,-158.86515626025272,0.0,-0.0009323077282159708,0.0,,40.19280743323649,0.005486627729820385,0.7938826984890941,0.5119994043630471
0.8716144013929602,-3.0,0,-0.05625236143580982,0.0,0.1896711213529015,0.0,,40.19280743323649,0.005486627729820385,0.7938826984890941,0.5119994043630471
0.8716144013929602,-3.0,1,-0.15013273599004875,0.0,0.1896711213529015,0.0,,40.19280743323649,0.005486627729820385,0.7938826984890941,0.5119994043630471
0.8716144013929602,-3.0,2,-0.9975842533211347,0.0,0.1896711213529015,0.0,,40.19280743323649,0.005486627729820385,0.7938826984890941,0.5119994043630471
0.8716144013929602,-3.0,3,-158.86118631856152,0.0,0.1896711213529015,0.0,,40.19280743323649,0.005486627729820385,0.7938826984890941,0.5119994043630471
0.8904453259770155,6.0,0,-0.10000000000007057,0.0,-0.0011271328091806184,0.0,,38.81041661529152,0.005804684980140088,0.8110160726390899,0.481761366176149
0.8904453259770155,6.0,1,-0.10012533622724558,0.0,-0.0011271328091806184,0.0,,38.81041661529152,0.005804684980140088,0.8110160726390899,0.481761366176149
0.8904453259770155,6.0,2,-0.9998739237256884,0.0,-0.0011271328091806184,0.0,,38.81041661529152,0.005804684980140088,0.8110160726390899,0.481761366176149
0.8904453259770155,6.0,3,-153.40491941568558,0.0,-0.0011271328091806184,0.0,,38.81041661529152,0.005804684980140088,0.8110160726390899,0.481761366176149
0.8904453259770155,-3.0,0,-0.05277753347998945,0.0,0.2209502657288201,0.0,,38.81041661529152,0.005804684980140088,0.8110160726390899,0.481761366176149
0.8904453259770155,-3.0,1,-0.1542438432043295,0.0,0.2209502657288201,0.0,,38.81041661529152,0.005804684980140088,0.8110160726390899,0.481761366176149
0.8904453259770155,-3.0,2,-0.9971781186569442,0.0,0.2209502657288201,0.0,,38.81041661529152,0.005804684980140088,0.8110160726390899,0.481761366176149
0.8904453259770155,-3.0,3,-153.40071918029727,0.0,0.2209502657288201,0.0,,38.81041661529152,0.005804684980140088,0.8110160726390899,0.481761366176149
0.9096830861068392,6.0,0,-0.10000000000003882,0.0,-0.0013640199691218808,0.0,,37.263554576887365,0.006176092466539056,0.8285153713156119,0.45322986491071054
0.9096830861068392,6.0,1,-0.10015168645981329,0.0,-0.0013640199691218808,0.0,,37.263554576887365,0.006176092466539056,0.8285153713156119,0.45322986491071054
0.9096830861068392,6.0,2,-0.9998473805307395,0.0,-0.0013640199691218808,0.0,,37.263554576887365,0.006176092466539056,0.8285153713156119,0.45322986491071054
0.9096830861068392,6.0,3,-147.29505597181785,0.0,-0.0013640199691218808,0.0,,37.263554576887365,0.006176092466539056,0.8285153713156119,0.45322986491071054
0.9096830861068392,-3.0,0,-0.04916675707938693,0.0,0.2560962021995364,0.0,,37.263554576887365,0.006176092466539056,0.8285153713156119,0.45322986491071054
0.9096830861068392,-3.0,1,-0.1585825513079016,0.0,0.2560962021995364,0.0,,37.263554576887365,0.006176092466539056,0.8285153713156119,0.45322986491071054
0.9096830861068392,-3.0,2,-0.9967189426449421,0.0,0.2560962021995364,0.0,,37.263554576887365,0.006176092466539056,0.8285153713156119,0.45322986491071054
0.9096830861068392,-3.0,3,-147.2905867877761,0.0,0.2560962021995364,0.0,,37.263554576887365,0.006176092466539056,0.8285153713156119,0.45322986491071054
0.9293364713222422,6.0,0,-0.10000000000007084,0.0,-0.0016525235874983299,0.0,,35.551007833076504,0.006613248016328436,0.8463874753099224,0.42631932302615644
0.9293364713222422,6.0,1,-0.10018378225148358,0.0,-0.0016525235874983299,0.0,,35.551007833076504,0.006613248016328436,0.8463874753099224,0.42631932302615644
0.9293364713222422,6.0,2,-0.999815032561695,0.0,-0.0016525235874983299,0.0,,35.551007833076504,0.006613248016328436,0.8463874753099224,0.42631932302615644
0.9293364713222422,6.0,3,-140.5307807370496,0.0,-0.0016525235874983299,0.0,,35.551007833076504,0.006613248016328436,0.8463874753099224,0.42631932302615644
0.9293364713222422,-3.0,0,-0.04544681218948049,0.0,0.2951480576323292,0.0,,35.551007833076504,0.006613248016328436,0.8463874753099224,0.42631932302615644
0.9293364713222422,-3.0,1,-0.16313284622199328,0.0,0.2951480576323292,0.0,,35.551007833076504,0.006613248016328436,0.8463874753099224,0.42631932302615644
0.9293364713222422,-3.0,2,-0.9962049340548823,0.0,0.2951480576323292,0.0,,35.551007833076504,0.006613248016328436,0.8463874753099224,0.42631932302615644
0.9293364713222422,-3.0,3,-140.52599495939666,0.0,0.2951480576323292,0.0,,35.551007833076504,0.006613248016328436,0.8463874753099224,0.42631932302615644
0.9494144610579709,6.0,0,-0.10000000000000805,0.0,-0.0020045760926971916,0.0,,33.67762457549868,0.007131665191610719,0.8646391545163836,0.4009474346237255
0.9494144610579709,6.0,1,-0.10022295370936347,0.0,-0.0020045760926971916,0.0,,33.67762457549868,0.007131665191610719,0.8646391545163836,0.4009474346237255
0.9494144610579709,6.0,2,-0.999775528040515,0.0,-0.0020045760926971916,0.0,,33.67762457549868,0.007131665191610719,0.8646391545163836,0.4009474346237255
0.9494144610579709,6.0,3,-133.13125417384458,0.0,-0.0020045760926971916,0.0,,33.67762457549868,0.007131665191610719,0.8646391545163836,0.4009474346237255
0.9494144610579709,-3.0,0,-0.041650647760902465,0.0,0.3380020299417106,0.0,,33.67762457549868,0.007131665191610719,0.8646391545163836,0.4009474346237255
0.9494144610579709,-3.0,1,-0.16787330567810496,0.0,0.3380020299417106,0.0,,33.67762457549868,0.007131665191610719,0.8646391545163836,0.4009474346237255
0.9494144610579709,-3.0,2,-0.9956357972483716,0.0,0.3380020299417106,0.0,,33.67762457549868,0.007131665191610719,0.8646391545163836,0.4009474346237255
0.9494144610579709,-3.0,3,-133.12609290490695,0.0,0.3380020299417106,0.0,,33.67762457549868,0.007131665191610719,0.8646391545163836,0.4009474346237255
0.9699262287463226,6.0,0,-0.09999999999997677,0.0,-0.0024351787468264064,0.0,,31.655325344521067,0.007750819744590175,0.8832769945262555,0.37703520512883715
0.9699262287463226,6.0,1,-0.10027087391303854,0.0,-0.0024351787468264064,0.0,,31.655325344521067,0.007750819744590175,0.8832769945262555,0.37703520512883715
0.9699262287463226,6.0,2,-0.9997271629357133,0.0,-0.0024351787468264064,0.0,,31.655325344521067,0.007750819744590175,0.8832769945262555,0.37703520512883715
0.9699262287463226,6.0,3,-125.1435751068436,0.0,-0.0024351787468264064,0.0,,31.655325344521067,0.007750819744590175,0.8832769945262555,0.37703520512883715
0.9699262287463226,-3.0,0,-0.03781673065851921,0.0,0.3843863020868539,0.0,,31.655325344521067,0.007750819744590175,0.8832769945262555,0.37703520512883715
0.9699262287463226,-3.0,1,-0.17277809561349514,0.0,0.3843863020868539,0.0,,31.655325344521067,0.007750819744590175,0.8832769945262555,0.37703520512883715
0.9699262287463226,-3.0,2,-0.9950130003529749,0.0,0.3843863020868539,0.0,,31.655325344521067,0.007750819744590175,0.8832769945262555,0.37703520512883715
0.9699262287463226,-3.0,3,-125.13796531706726,0.0,0.3843863020868539,0.0,,31.655325344521067,0.007750819744590175,0.8832769945262555,0.37703520512883715
0.9908811460083938,6.0,0,-0.09999999999999266,0.0,-0.002963340390690374,0.0,baseline,29.503630174282634,0.008495256856761372,0.9023072995346287,0.3545069740153909
0.9908811460083938,6.0,1,-0.10032966424734233,0.0,-0.002963340390690374,0.0,baseline,29.503630174282634,0.008495256856761372,0.9023072995346287,0.3545069740153909
0.9908811460083938,6.0,2,-0.9996677711052688,0.0,-0.002963340390690374,0.0,baseline,29.503630174282634,0.008495256856761372,0.9023072995346287,0.3545069740153909
0.9908811460083938,6.0,3,-116.64486367002074,0.0,-0.002963340390690374,0.0,baseline,29.503630174282634,0.008495256856761372,0.9023072995346287,0.3545069740153909
0.9908811460083938,-3.0,0,-0.033987816835291104,0.0,0.43384702323892166,0.0,baseline,29.503630174282634,0.008495256856761372,0.9023072995346287,0.3545069740153909
0.9908811460083938,-3.0,1,-0.17781888181312258,0.0,0.43384702323892166,0.0,baseline,29.503630174282634,0.008495256856761372,0.9023072995346287,0.3545069740153909
0.9908811460083938,-3.0,2,-0.994339895203448,0.0,0.43384702323892166,0.0,baseline,29.503630174282634,0.008495256856761372,0.9023072995346287,0.3545069740153909
0.9908811460083938,-3.0,3,-116.6387145115215,0.0,0.43384702323892166,0.0,baseline,29.503630174282634,0.008495256856761372,0.9023072995346287,0.3545069740153909
1.01228878693588,6.0,0,-0.09999999999999298,0.0,-0.003613375149117585,0.0,,27.24949549521048,0.009396055332060012,0.9217359627973739,0.33329042551942856
1.01228878693588,6.0,1,-0.10040204020867162,0.0,-0.003613375149117585,0.0,,27.24949549521048,0.009396055332060012,0.9217359627973739,0.33329042551942856
1.01228878693588,6.0,2,-0.9995945714860434,0.0,-0.003613375149117585,0.0,,27.24949549521048,0.009396055332060012,0.9217359627973739,0.33329042551942856
1.01228878693588,6.0,3,-107.7416180303526,0.0,-0.003613375149117585,0.0,,27.24949549521048,0.009396055332060012,0.9217359627973739,0.33329042551942856
1.01228878693588,-3.0,0,-0.030209164277951405,0.0,0.4857503398508903,0.0,,27.24949549521048,0.009396055332060012,0.9217359627973739,0.33329042551942856
1.01228878693588,-3.0,1,-0.18296777901145558,0.0,0.4857503398508903,0.0,,27.24949549521048,0.009396055332060012,0.9217359627973739,0.33329042551942856
1.01228878693588,-3.0,2,-0.9936216172588097,0.0,0.4857503398508903,0.0,,27.24949549521048,0.009396055332060012,0.9217359627973739,0.33329042551942856
1.01228878693588,-3.0,3,-107.73481608149899,0.0,0.4857503398508903,0.0,,27.24949549521048,0.009396055332060012,0.9217359627973739,0.33329042551942856
1.0341589324653828,6.0,0,-0.09999999999999301,0.0,-0.004416730101316131,0.0,,24.92633403046537,0.010492788367291535,0.9415682919147224,0.31331659298701287
1.0341589324653828,6.0,1,-0.10049151706743718,0.0,-0.004416730101316131,0.0,,24.92633403046537,0.010492788367291535,0.9415682919147224,0.31331659298701287
1.0341589324653828,6.0,2,-0.9995039514128812,0.0,-0.004416730101316131,0.0,,24.92633403046537,0.010492788367291535,0.9415682919147224,0.31331659298701287
1.0341589324653828,6.0,3,-98.56584426429659,0.0,-0.004416730101316131,0.0,,24.92633403046537,0.010492788367291535,0.9415682919147224,0.31331659298701287
1.0341589324653828,-3.0,0,-0.026526305070045417,0.0,0.539303646672122,0.0,,24.92633403046537,0.010492788367291535,0.9415682919147224,0.31331659298701287
1.0341589324653828,-3.0,1,-0.18820137620142396,0.0,0.539303646672122,0.0,,24.92633403046537,0.010492788367291535,0.9415682919147224,0.31331659298701287
1.0341589324653828,-3.0,2,-0.9928647110277392,0.0,0.539303646672122,0.0,,24.92633403046537,0.010492788367291535,0.9415682919147224,0.31331659298701287
1.0341589324653828,-3.0,3,-98.55824734047769,0.0,0.539303646672122,0.0,,24.92633403046537,0.010492788367291535,0.9415682919147224,0.31331659298701287
1.0565015748472208,6.0,0,-0.10000000000000796,0.0,-0.005414611910970569,0.0,,22.5722260796153,0.011836187616769134,0.9618087701032805,0.29451986370941285
1.0565015748472208,6.0,1,-0.1006027059408132,0.0,-0.005414611910970569,0.0,,22.5722260796153,0.011836187616769134,0.9618087701032805,0.29451986370941285
1.0565015748472208,6.0,2,-0.9993911528932292,0.0,-0.005414611910970569,0.0,,22.5722260796153,0.011836187616769134,0.9618087701032805,0.29451986370941285
1.0565015748472208,6.0,3,-89.26799267759719,0.0,-0.005414611910970569,0.0,,22.5722260796153,0.011836187616769134,0.9618087701032805,0.29451986370941285
1.0565015748472208,-3.0,0,-0.022982589618956977,0.0,0.5935960933868163,0.0,,22.5722260796153,0.011836187616769134,0.9618087701032805,0.29451986370941285
1.0565015748472208,-3.0,1,-0.19350579652867636,0.0,0.5935960933868163,0.0,,22.5722260796153,0.011836187616769134,0.9618087701032805,0.29451986370941285
1.0565015748472208,-3.0,2,-0.9920764601877445,0.0,0.5935960933868163,0.0,,22.5722260796153,0.011836187616769134,0.9618087701032805,0.29451986370941285
1.0565015748472208,-3.0,3,-89.25942169009606,0.0,0.5935960933868163,0.0,,22.5722260796153,0.011836187616769134,0.9618087701032805,0.29451986370941285
1.07932692221079,6.0,0,-0.10000000000000882,0.0,-0.006661845201940083,0.0,,20.227493059342528,0.013491823041923614,0.9824607249781651,0.27683799313692553
1.07932692221079,6.0,1,-0.10074174955590827,0.0,-0.006661845201940083,0.0,,20.227493059342528,0.013491823041923614,0.9824607249781651,0.27683799313692553
1.07932692221079,6.0,2,-0.9992498079646353,0.0,-0.006661845201940083,0.0,,20.227493059342528,0.013491823041923614,0.9824607249781651,0.27683799313692553
1.07932692221079,6.0,3,-80.00737571185962,0.0,-0.006661845201940083,0.0,,20.227493059342528,0.013491823041923614,0.9824607249781651,0.27683799313692553
1.07932692221079,-3.0,0,-0.019616782005747815,0.0,0.6476545687008439,0.0,,20.227493059342528,0.013491823041923614,0.9824607249781651,0.27683799313692553
1.07932692221079,-3.0,1,-0.19888271909115005,0.0,0.6476545687008439,0.0,,20.227493059342528,0.013491823041923614,0.9824607249781651,0.27683799313692553
1.07932692221079,-3.0,2,-0.9912639440706459,0.0,0.6476545687008439,0.0,,20.227493059342528,0.013491823041923614,0.9824607249781651,0.27683799313692553
1.07932692221079,-3.0,3,-79.99760382421266,0.0,0.6476545687008439,0.0,,20.227493059342528,0.013491823041923614,0.9824607249781651,0.27683799313692553
1.1026454032285544,6.0,0,-0.1000000000000082,0.0,-0.008232676370646754,0.0,,17.931948239430582,0.015545281518867778,1.0035258608293678,0.26021214077625826
1.1026454032285544,6.0,1,-0.1009169792100936,0.0,-0.008232676370646754,0.0,,17.931948239430582,0.015545281518867778,1.0035258608293678,0.26021214077625826
1.1026454032285544,6.0,2,-0.9990712333411284,0.0,-0.008232676370646754,0.0,,17.931948239430582,0.015545281518867778,1.0035258608293678,0.26021214077625826
1.1026454032285544,6.0,3,-70.94131176618684,0.0,-0.008232676370646754,0.0,,17.931948239430582,0.015545281518867778,1.0035258608293678,0.26021214077625826
1.1026454032285544,-3.0,0,-0.016460997323852505,0.0,0.700507969002076,0.0,,17.931948239430582,0.015545281518867778,1.0035258608293678,0.26021214077625826
1.1026454032285544,-3.0,1,-0.20435636543827454,0.0,0.700507969002076,0.0,,17.931948239430582,0.015545281518867778,1.0035258608293678,0.26021214077625826
1.1026454032285544,-3.0,2,-0.9904328796932963,0.0,0.700507969002076,0.0,,17.931948239430582,0.015545281518867778,1.0035258608293678,0.26021214077625826
1.1026454032285544,-3.0,3,-70.93004973628268,0.0,0.700507969002076,0.0,,17.931948239430582,0.015545281518867778,1.0035258608293678,0.26021214077625826
1.126467671880803,6.0,0,-0.09999999999999289,0.0,-0.01022973218140171,0.0,,15.72221826789029,0.01810960852536403,1.0250035847346228,0.24458694582318885
1.126467671880803,6.0,1,-0.10113993153416934,0.0,-0.01022973218140171,0.0,,15.72221826789029,0.01810960852536403,1.0250035847346228,0.24458694582318885
1.126467671880803,6.0,2,-0.9988433302907774,0.0,-0.01022973218140171,0.0,,15.72221826789029,0.01810960852536403,1.0250035847346228,0.24458694582318885
1.126467671880803,6.0,3,-62.21455014188312,0.0,-0.01022973218140171,0.0,,15.72221826789029,0.01810960852536403,1.0250035847346228,0.24458694582318885
1.126467671880803,-3.0,0,-0.013539219396991492,0.0,0.7512506766127972,0.0,,15.72221826789029,0.01810960852536403,1.0250035847346228,0.24458694582318885
1.126467671880803,-3.0,1,-0.20998169597630179,0.0,0.7512506766127972,0.0,,15.72221826789029,0.01810960852536403,1.0250035847346228,0.24458694582318885
1.126467671880803,-3.0,2,-0.9895863251648446,0.0,0.7512506766127972,0.0,,15.72221826789029,0.01810960852536403,1.0250035847346228,0.24458694582318885
1.126467671880803,-3.0,3,-62.201426163170005,0.0,0.7512506766127972,0.0,,15.72221826789029,0.01810960852536403,1.0250035847346228,0.24458694582318885
1.1508046123233469,6.0,0,-0.10000000000000239,0.0,-0.012798245051408457,0.0,,13.62951477072032,0.02133625344742926,1.0468900134488541,0.22991067039030957
1.1508046123233469,6.0,1,-0.10142696816456248,0.0,-0.012798245051408457,0.0,,13.62951477072032,0.02133625344742926,1.0468900134488541,0.22991067039030957
1.1508046123233469,6.0,2,-0.998548816745229,0.0,-0.012798245051408457,0.0,,13.62951477072032,0.02133625344742926,1.0468900134488541,0.22991067039030957
1.1508046123233469,6.0,3,-53.9504761241763,0.0,-0.012798245051408457,0.0,,13.62951477072032,0.02133625344742926,1.0468900134488541,0.22991067039030957
1.1508046123233469,-3.0,0,-0.010866529339866903,0.0,0.7990965252229945,0.0,,13.62951477072032,0.02133625344742926,1.0468900134488541,0.22991067039030957
1.1508046123233469,-3.0,1,-0.2158545360217566,0.0,0.7990965252229945,0.0,,13.62951477072032,0.02133625344742926,1.0468900134488541,0.22991067039030957
1.1508046123233469,-3.0,2,-0.9887233044337216,0.0,0.7990965252229945,0.0,,13.62951477072032,0.02133625344742926,1.0468900134488541,0.22991067039030957
1.1508046123233469,-3.0,3,-53.935007539290766,0.0,0.7990965252229945,0.0,,13.62951477072032,0.02133625344742926,1.0468900134488541,0.22991067039030957
1.1756673438603786,6.0,0,-0.0999999999999947,0.0,-0.016149358679378185,0.0,,11.67813326538898,0.025431587210299648,1.0691764725320645,0.21613545526072436
1.1756673438603786,6.0,1,-0.10180193971403786,0.0,-0.016149358679378185,0.0,,11.67813326538898,0.025431587210299648,1.0691764725320645,0.21613545526072436
1.1756673438603786,6.0,2,-0.99816228998191,0.0,-0.016149358679378185,0.0,,11.67813326538898,0.025431587210299648,1.0691764725320645,0.21613545526072436
1.1756673438603786,6.0,3,-46.24519270027726,0.0,-0.016149358679378185,0.0,,11.67813326538898,0.025431587210299648,1.0691764725320645,0.21613545526072436
1.1756673438603786,-3.0,0,-0.008449036732910973,0.0,0.8434170728114934,0.0,,11.67813326538898,0.025431587210299648,1.0691764725320645,0.21613545526072436
1.1756673438603786,-3.0,1,-0.22212515274862213,0.0,0.8434170728114934,0.0,,11.67813326538898,0.025431587210299648,1.0691764725320645,0.21613545526072436
1.1756673438603786,-3.0,2,-0.9878373629247093,0.0,0.8434170728114934,0.0,,11.67813326538898,0.025431587210299648,1.0691764725320645,0.21613545526072436
1.1756673438603786,-3.0,3,-46.22674537756695,0.0,0.8434170728114934,0.0,,11.67813326538898,0.025431587210299648,1.0691764725320645,0.21613545526072436
1.2010672260247743,6.0,0,-0.10000000000000216,0.0,-0.02059966169004012,0.0,,9.884802584477974,0.030682542855996274,1.091847164116716,0.20321776351697463
1.2010672260247743,6.0,1,-0.10230072704539524,0.0,-0.02059966169004012,0.0,,9.884802584477974,0.030682542855996274,1.091847164116716,0.20321776351697463
1.2010672260247743,6.0,2,-0.9976451595462769,0.0,-0.02059966169004012,0.0,,9.884802584477974,0.030682542855996274,1.091847164116716,0.20321776351697463
1.2010672260247743,6.0,3,-39.1649679749527,0.0,-0.02059966169004012,0.0,,9.884802584477974,0.030682542855996274,1.091847164116716,0.20321776351697463
1.2010672260247743,-3.0,0,-0.006284364095582954,0.0,0.883762003169356,0.0,,9.884802584477974,0.030682542855996274,1.091847164116716,0.20321776351697463
1.2010672260247743,-3.0,1,-0.22901812091042442,0.0,0.883762003169356,0.0,,9.884802584477974,0.030682542855996274,1.091847164116716,0.20321776351697463
1.2010672260247743,-3.0,2,-0.9869149898688583,0.0,0.883762003169356,0.0,,9.884802584477974,0.030682542855996274,1.091847164116716,0.20321776351697463
1.2010672260247743,-3.0,3,-39.14269638666955,0.0,0.883762003169356,0.0,,9.884802584477974,0.030682542855996274,1.091847164116716,0.20321776351697463
1.2270158637681476,6.0,0,-0.10000000000000618,0.0,-0.026640908281214005,0.0,,8.258851847825769,0.037497660133717456,1.114875430865112,0.19111914297825336
1.2270158637681476,6.0,1,-0.10297930142927289,0.0,-0.026640908281214005,0.0,,8.258851847825769,0.037497660133717456,1.114875430865112,0.19111914297825336
1.2270158637681476,6.0,2,-0.9969365252378334,0.0,-0.026640908281214005,0.0,,8.258851847825769,0.037497660133717456,1.114875430865112,0.19111914297825336
1.2270158637681476,6.0,3,-32.74692245133158,0.0,-0.026640908281214005,0.0,,8.258851847825769,0.037497660133717456,1.114875430865112,0.19111914297825336
1.2270158637681476,-3.0,0,-0.0043624078357807775,0.0,0.9198639341681761,0.0,,8.258851847825769,0.037497660133717456,1.114875430865112,0.19111914297825336
1.2270158637681476,-3.0,1,-0.23686355308946014,0.0,0.9198639341681761,0.0,,8.258851847825769,0.037497660133717456,1.114875430865112,0.19111914297825336
1.2270158637681476,-3.0,2,-0.9859337784630084,0.0,0.9198639341681761,0.0,,8.258851847825769,0.037497660133717456,1.114875430865112,0.19111914297825336
1.2270158637681476,-3.0,3,-32.71967853861051,0.0,0.9198639341681761,0.0,,8.258851847825769,0.037497660133717456,1.114875430865112,0.19111914297825336
1.253525112763037,6.0,0,-0.10000000000000231,0.0,-0.03506844038927202,0.0,,6.803047316403468,0.04647498879747659,1.138217572146795,0.17980754238197114
1.253525112763037,6.0,1,-0.10392869813233575,0.0,-0.03506844038927202,0.0,,6.803047316403468,0.04647498879747659,1.138217572146795,0.17980754238197114
1.253525112763037,6.0,2,-0.9959359349628738,0.0,-0.03506844038927202,0.0,,6.803047316403468,0.04647498879747659,1.138217572146795,0.17980754238197114
