pair,param_x,param_y,x,y,n_branches,classification,nonuniform_max_re_lambda,uniform_re_lambda,dominant_lambda_graph
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,2.041666666666667,1,stable_homogeneous,-0.02473177852306322,-0.10000000000000032,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,2.25,1,nonuniform_instability,0.012447757296464055,-0.10000000000000003,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,2.4583333333333335,1,nonuniform_instability,0.06316983438080433,-0.09999999999999998,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,2.666666666666667,1,nonuniform_instability,0.10906724353938449,-0.09999999999999996,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,2.875,1,nonuniform_instability,0.14693746345427516,-0.09999999999999959,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,3.0833333333333335,1,nonuniform_instability,0.17886122142112576,-0.09999999999999976,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,3.291666666666667,1,nonuniform_instability,0.2067576809457161,-0.1000000000000001,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,3.5,1,nonuniform_instability,0.23186290881611993,-0.09999999999999964,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,3.7083333333333335,0,no_positive_fixed_point,,,
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,3.916666666666667,0,no_positive_fixed_point,,,
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,4.125,1,nonuniform_instability,0.29688484919803443,-0.09999999999999953,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,4.333333333333334,1,nonuniform_instability,0.31629387002860887,-0.09999999999999987,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,4.541666666666667,1,nonuniform_instability,0.334904346481285,-0.10000000000000009,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,4.75,1,nonuniform_instability,0.3528376438966339,-0.09999999999999998,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,4.958333333333334,1,nonuniform_instability,0.3701859128925112,-0.09999999999999987,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,5.166666666666667,1,nonuniform_instability,0.38702081569332447,-0.10000000000000003,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,5.375,1,nonuniform_instability,0.4033992733555345,-0.10000000000000031,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,5.583333333333334,1,nonuniform_instability,0.41936735414103754,-0.10000000000000003,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,5.791666666666667,1,nonuniform_instability,0.4349629690108741,-0.10000000000000014,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,2.7144176165949068,6.0,1,nonuniform_instability,0.4502177819825447,-0.10000000000000014,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,1.0,1,stable_homogeneous,-0.09302538985818988,-0.099999999999971,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,1.2083333333333333,1,stable_homogeneous,-0.0816127930406463,-0.10000000000007075,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,1.4166666666666667,1,stable_homogeneous,-0.06213694025571416,-0.1000000000000079,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,1.625,1,stable_homogeneous,-0.04185423422567238,-0.10000000000001037,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,1.8333333333333335,1,stable_homogeneous,-0.034198472710818224,-0.09999999999999894,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,2.041666666666667,1,stable_homogeneous,-0.0022830104567349227,-0.09999999999999977,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,2.25,1,nonuniform_instability,0.04935095000574832,-0.09999999999999985,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,2.4583333333333335,1,nonuniform_instability,0.09680256249850254,-0.09999999999999998,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,2.666666666666667,1,nonuniform_instability,0.13543633230266744,-0.10000000000000003,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,2.875,1,nonuniform_instability,0.16770759237290236,-0.09999999999999998,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,3.0833333333333335,1,nonuniform_instability,0.19580023246346218,-0.09999999999999998,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,3.291666666666667,1,nonuniform_instability,0.22105740161533005,-0.10000000000000009,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,3.5,1,nonuniform_instability,0.2442910307142163,-0.09999999999999987,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,3.7083333333333335,1,nonuniform_instability,0.26601046431500264,-0.09999999999999963,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,3.916666666666667,1,nonuniform_instability,0.28654986249461506,-0.1000000000000002,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,4.125,1,nonuniform_instability,0.30613793321101584,-0.10000000000000009,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,4.333333333333334,1,nonuniform_instability,0.3249372355364549,-0.09999999999999998,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,4.541666666666667,1,nonuniform_instability,0.34306720819919984,-0.10000000000000009,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,4.75,1,nonuniform_instability,0.3606181926210711,-0.1000000000000002,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,4.958333333333334,1,nonuniform_instability,0.3776602818696757,-0.09999999999999998,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,5.166666666666667,1,nonuniform_instability,0.39424908726933977,-0.09999999999999987,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,5.375,1,nonuniform_instability,0.41042960647269916,-0.10000000000000031,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,5.583333333333334,1,nonuniform_instability,0.4262388861992955,-0.1000000000000002,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,5.791666666666667,1,nonuniform_instability,0.44170789851251063,-0.09999999999999992,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.1949721884384226,6.0,1,nonuniform_instability,0.4568628910976142,-0.10000000000000014,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,1.0,1,stable_homogeneous,-0.09108152348239278,-0.0999999999999708,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,1.2083333333333333,1,stable_homogeneous,-0.07625418974558648,-0.09999999999996159,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,1.4166666666666667,1,stable_homogeneous,-0.05447039966084588,-0.1000000000000083,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,1.625,1,stable_homogeneous,-0.04112846153931443,-0.09999999999999748,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,1.8333333333333335,1,stable_homogeneous,-0.021164630274010058,-0.09999999999999976,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,2.041666666666667,1,nonuniform_instability,0.029392078196394302,-0.09999999999999973,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,2.25,1,nonuniform_instability,0.0794713544985768,-0.10000000000000009,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,2.4583333333333335,1,nonuniform_instability,0.11991394934033495,-0.1000000000000002,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,2.666666666666667,1,nonuniform_instability,0.15320926895677428,-0.10000000000000055,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,2.875,1,nonuniform_instability,0.18194215528151636,-0.10000000000000032,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,3.0833333333333335,1,nonuniform_instability,0.2076586985239904,-0.09999999999999987,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,3.291666666666667,1,nonuniform_instability,0.23126274777123057,-0.09999999999999999,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,3.5,1,nonuniform_instability,0.2533062341344195,-0.09999999999999996,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,3.7083333333333335,1,nonuniform_instability,0.2741438658768301,-0.09999999999999998,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,3.916666666666667,1,nonuniform_instability,0.2940146451505659,-0.09999999999999987,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,4.125,1,nonuniform_instability,0.3130864499112622,-0.09999999999999998,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,4.333333333333334,1,nonuniform_instability,0.3314815363818873,-0.10000000000000031,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,4.541666666666667,1,nonuniform_instability,0.34929177096010516,-0.09999999999999998,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,4.75,1,nonuniform_instability,0.36658809097981737,-0.1000000000000002,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,4.958333333333334,1,nonuniform_instability,0.3834265898548953,-0.09999999999999976,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,5.166666666666667,1,nonuniform_instability,0.39985255448598916,-0.09999999999999964,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,5.375,1,nonuniform_instability,0.4159032192992669,-0.10000000000000031,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,5.583333333333334,1,nonuniform_instability,0.4316096919604904,-0.10000000000000009,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,5.791666666666667,1,nonuniform_instability,0.4469983304289788,-0.10000000000000009,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,3.760603093086394,6.0,1,nonuniform_instability,0.4620917475974862,-0.10000000000000009,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,4.426372058857599,1.0,1,stable_homogeneous,-0.08868400855717391,-0.09999999999997068,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,4.426372058857599,1.2083333333333333,1,stable_homogeneous,-0.07039116197210521,-0.10000000000002397,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,4.426372058857599,1.4166666666666667,1,stable_homogeneous,-0.05004810877106891,-0.1000000000000018,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,4.426372058857599,1.625,1,stable_homogeneous,-0.04057521323957935,-0.10000000000000062,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,4.426372058857599,1.8333333333333335,1,nonuniform_instability,0.004071753143621381,-0.09999999999999998,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,4.426372058857599,2.041666666666667,1,nonuniform_instability,0.05722198175293012,-0.10000000000000016,-3.0
lam_N_x_n_ASC,lam_N,n_ASC,4.426372058857599,2.25,1,nonuniform_instability,0.10070885652731702,-0.10000000000000021,-3.0
