sample_id,lam_D,lam_N,lam_ASC,Kd,n_d,n_ASC,d_D,d_N,d_A,d_ASC,f_D,f_N,k_cis,n_branches,classification,nonuniform_max_re_lambda,uniform_re_lambda,dominant_lambda_graph,D_star,N_star,A_star,ASC_star
40,0.893919633723857,4.136884155672843,1.4414839973643157,0.05001133301020857,1.2140126618431637,4.434549089329594,0.020189696827076643,0.22401195313164576,0.7881102726057919,0.279592887751439,0.03797382098203993,5.431684397025726,1.4731516557438813,1,nonuniform_instability,0.25555363110735013,-0.2240092728063612,-3.0,0.00043559501478187044,17.320027986219397,0.3119825331224186,0.0015360787873290671
41,7.5576703022684315,3.6627394223642553,0.7417848107128088,0.05012212498085925,2.041358684842803,3.54284557519515,0.1341403553793597,0.03304190852280808,0.3499714091027238,0.030862795061591917,0.005123526788924949,0.08151816706532966,0.09394493407242432,1,nonuniform_instability,0.061463813740578466,-0.03304174894094769,-3.0,0.003935728534039651,103.65270524109235,0.5701365283989487,0.004362126168583137
42,5.961573295487437,2.315777999204229,0.31110948329196453,0.048071494158959505,3.220189860806375,5.329912432175787,0.43403601922877666,0.07034010150435965,0.8184262011073354,0.020619493946785958,0.027907568432765505,2.3298378223010925,0.5335877110525122,1,nonuniform_instability,0.12645336969669876,-0.0703258590272062,-3.0,0.0003979959587455015,30.424300643132383,0.20682197617041592,0.0063217808091860185
43,46.72388525032987,0.38715030568009,1.9335588150140588,0.35026560128260736,3.817234935589728,3.971836290570822,0.07313844599954816,0.06231089759020454,2.092674346524058,0.5024715303573466,0.040980714775354414,0.6240293067460778,0.49945883851531736,0,no_positive_fixed_point,,,,,,,
44,2.376773764392381,1.5815482822106437,1.1156548432960807,0.1444485411332319,1.6051161937414025,5.382252970523562,0.05983105540223725,0.019209227868657943,8.079388908332902,0.5709214518801334,0.005569442238587952,1.8538891647361504,0.03742776920563183,1,stable_homogeneous,-0.05967977165943169,-0.059818698501747,-3.0,31.01139067522608,0.0045692322489897085,0.19508369746875243,0.3235342502790307
45,0.6811340007138376,1.0867676199218068,0.43152175702048523,0.07431154346022188,5.423877994175883,2.1659160986431214,0.09713676143130387,0.022898795022586294,1.739965628753004,0.16226653447008849,0.008242042154240183,0.12884000426646594,0.04600788540468364,1,nonuniform_instability,0.2947050575170463,-0.02323993246777681,-3.0,0.08558106837322396,11.68645364892318,0.4443464924319391,0.05415593108004082
46,1.813382812887209,0.13210007345860925,1.0385181812508728,0.8865373602226373,3.806017888241525,5.625690465530848,0.09377279981306173,0.05295297265713694,0.34215712837314255,0.3530147204502523,0.05032202025582267,4.97244927798287,0.08712364455076309,1,stable_homogeneous,-0.0937763275229857,-0.09377276737551098,5.863703305156273,19.113585815365276,0.00023095782616093993,0.38492035152638854,2.9151664071958265
47,2.3062913320524006,2.6235409025470258,3.7158375934449603,0.23663701711170118,4.302059046658006,3.425082261630696,0.054550137668787135,0.06131115149686129,0.12326726234430403,0.20129673465935172,0.008392451774733878,3.9272732510119783,0.6164211200821945,1,nonuniform_instability,0.2604599619021394,-0.061311127659971335,-3.0,0.00016790517907874596,40.13303348276145,1.2881329778049733,0.05552250006103396
48,2.3415136437825286,0.18237673663819012,1.7426697866088479,0.542545628755336,5.188752352502295,5.852768938798958,0.09726378869896005,0.06071475661846483,1.3485668361188983,0.07543706218669217,0.10915385652384542,2.8837957268166363,0.808045318970198,0,no_positive_fixed_point,,,,,,,
49,0.6134255569276031,6.319688444294289,0.3301450812268109,0.43155962613019866,2.248444632866901,4.63831541328563,0.010926384318136443,0.08579960475024932,2.2289400790422165,0.1332633489700595,0.07018275150344908,0.8991095789959831,0.5213113588316106,1,nonuniform_instability,0.16873493814151838,-0.08579721568983584,-3.0,0.00469054108546692,55.65619390970581,0.6318324536965484,0.36111610379761977
50,21.844849329064825,8.254944194695451,2.343856750701304,0.814289130322872,3.0128113562509333,1.196178062920684,0.41400965214339885,0.813378414881397,0.43093185783068527,0.7616402802798761,0.05879663874307484,0.2867074970053674,0.38380225222137243,1,nonuniform_instability,0.07428288136075133,-0.4878211304945824,-3.0,0.19276758778220163,6.772062184189502,5.2111868838838085,0.3013778364251675
51,26.641899838507648,0.19893079824748552,6.320687654849551,0.03739886040558321,2.2319656158708483,5.3838369455405255,0.23255741478740716,0.05706821261005927,1.6669668465520309,0.3786635077922017,0.24548397784647655,0.23466173808182997,1.7216632732601689,1,stable_homogeneous,-0.23258114542527486,-0.23255607071821305,5.863703305156273,113.67304309817133,0.0005590895404552751,0.05367912462646572,2.0870193845549796
52,31.2687617240933,4.08498486794598,0.14970885893570532,0.29211271546642603,5.766340591818633,3.423642608861723,0.9692045300622788,0.014356303969427522,0.17501281636984012,0.09232276390405193,0.020998645187195346,0.2064583363195644,0.8817198465884357,0,no_positive_fixed_point,,,,,,,
53,1.1806873341955908,0.7659609737455104,0.37874165034710033,0.20671673311496255,2.6424761864279565,5.754815545046514,0.011767428810344262,0.8718920730053793,0.2067681424341436,0.06967221957235635,0.41471333769202673,2.737902553408065,2.2227080829486057,1,nonuniform_instability,0.17342724403629659,-0.10305470242670939,-3.0,0.007778871672119856,0.7531802656288326,0.4654801337172111,0.05041014633959029
54,3.07210690616097,6.272805677329972,0.7858668516270458,2.3739494374708223,3.271133595073309,5.9313779431920555,0.018953859424186065,0.40614572585808173,0.2784604325139572,0.2855434097199611,0.010111721197471705,3.8968074249872697,0.13234735662065802,1,nonuniform_instability,0.4369349794743736,-0.05964467905034332,-3.0,0.0029173527470111077,13.21308345585778,3.236605914940375,0.37766185540889596
55,0.9707176619021644,0.17765158626475344,0.6975301358500099,0.5985032733548932,2.0379357134536167,3.8843801481252274,0.3336678955942147,0.9381029975540555,0.25160093470941464,0.01028728759788845,0.014443477214498658,0.3257274577686792,0.09251421799319101,1,stable_homogeneous,-0.01028603809750479,-0.01028865134109821,-3.0,2.8683528388516666,0.026089651262220192,0.5812918274676462,35.82177595206983
56,0.5890438388778507,0.636220147365695,1.3139256711166174,0.06710100990125807,1.1978782481616301,5.011374786144825,0.03229541268935012,0.037979997304345293,4.969963695391156,0.014437065204965339,0.0060596035491569155,0.27499367196460855,3.2459942581668444,1,stable_homogeneous,-0.014433842310637143,-0.014437075737116833,-3.0,5.0485500870535756,0.025700194349071073,0.043074853697990294,82.1051575162185
57,0.5977446704125552,0.5722122405612791,6.467854580099222,1.584115440705657,1.2316775503394977,5.868804145048565,0.8419902502707093,0.35324300075132536,0.6314742223766245,0.0941369579682488,0.33067828585474424,0.22097279550370433,0.4668280420995041,1,stable_homogeneous,-0.09413645874930442,-0.09413775649807293,-3.0,0.21661276836477894,0.7716361275055871,0.35093851914689084,68.69696133666692
58,10.767204502167003,0.1376597240957236,0.7232238532333727,0.1555024909290237,2.3008256991918694,3.285200293690054,0.017817186979609444,0.18894248989987802,5.450429331816003,0.14162428232970203,0.33360516072575386,1.9121576708399384,0.17688150881182066,1,stable_homogeneous,-0.017819015000087646,-0.017817188023600397,5.863703305156273,602.6738127105641,1.9606198292429207e-05,0.024872529176008976,5.094277728566448
59,13.35142362657426,0.32414059489419733,0.4763147156890891,0.08838649249847991,2.388477736134864,2.239400480004762,0.2690616120663189,0.12865504604370145,4.701027323478376,0.04878865040147139,0.03460268146817743,3.0837399072284644,0.0966235076784992,0,no_positive_fixed_point,,,,,,,
60,6.5097095579434425,0.32523600578086537,2.3685678958713714,0.03914092180021515,4.3393325482615595,2.0241849674526398,0.540316089509836,0.50278311419239,0.15288151130898692,0.01302958696751997,0.1602200618158495,1.1481748443395872,0.7883875348407697,1,stable_homogeneous,-0.011596219735136002,-0.013083803194725472,-3.0,11.035805726413578,0.0038160035525318086,1.8976544254386134,0.0703799596331178
61,1.4192754489232164,2.703325948325331,4.657745971451473,0.06344106412383117,1.594338428950789,2.186099391491841,0.02943718345842174,0.4528360432842561,0.3161933928875518,0.4598738112160447,0.006427608362469772,0.30200389309485975,0.8517382737389062,1,nonuniform_instability,0.08135953003688831,-0.32704955366395694,-3.0,0.04097111544926431,4.810416812511724,1.1294616715382582,0.01866450612164432
62,3.0151811819222867,0.33456579699692474,0.11206201221067906,0.03387305448493205,1.3162700079909735,4.983909947620221,0.19011347935859035,0.5770263699137114,0.469830139845215,0.8219191830568698,0.008062283988333915,4.73388204148271,0.8112301264534181,1,nonuniform_instability,0.24347013769319562,-0.08841887112816801,-3.0,0.004580664432220195,0.47065710092252316,0.1303349536593977,0.00016500104548727314
63,31.770709612020507,9.307223673302921,1.46684129331989,0.6678283088903016,2.5914119490477,1.259425872240143,0.5894290308787377,0.09035573968404347,0.5524886018595679,0.061284135320103614,0.03586109912293284,5.517667133150469,0.06507761012725966,1,stable_homogeneous,-0.06070770782117918,-0.061299151180561964,-3.0,11.43894361066547,0.024522865129685618,16.808948765513428,0.40488031328974516
64,3.7900865085860187,0.10365946176233974,0.27370668697670153,0.033194576963894516,3.373200463673917,5.8865429352023835,0.022589801214016783,0.03576366567880789,1.5610636810712635,0.3223772692359824,0.02318369329390143,0.159254009656917,0.46809581969841885,1,stable_homogeneous,-0.020681072710864275,-0.02259006755425379,-3.0,164.04702780684687,0.00044379258179641463,0.04456248603672505,0.12745998338008704
65,0.8442003241777466,0.4795640138064699,1.4931804989636954,0.3230077331916506,2.747042580281385,2.2653645405360883,0.011324763614616694,0.019778984408295553,1.0807080889513976,0.24015046043233035,0.4379202006458232,2.0757082079902953,0.17516773948856304,1,stable_homogeneous,-0.011395763387001698,-0.011324784144943855,5.863703305156273,64.70294444352535,0.0005868521870551042,0.43758449277307115,2.0800264184324733
66,22.910176800256238,0.3611735338214457,0.12148391884175455,0.14711147350177453,4.491152625112905,3.6172361486679527,0.5165658936355403,0.049338420390367205,0.13145096516700464,0.013063953293578038,0.025808329833739322,3.028200608613316,0.7259925974254897,1,nonuniform_instability,0.04868797435341231,-0.04911444170395291,-3.0,0.0010795711176506814,5.179070912004485,0.7728144397629548,0.02298311040342199
67,3.2405349063402102,0.11288413245139185,0.45589624261298556,0.8635210167680674,1.2922706899181762,3.1240831787134136,0.6223739355407915,0.015352882509237283,0.4484771132203306,0.025966178496727693,0.005481307769794087,0.18037307489848067,0.26855531873899924,1,stable_homogeneous,-0.02595887107478554,-0.02596613998282306,-3.0,5.060897956543997,0.016475629636120287,0.20121125772244128,17.373851905143916
68,46.230867913586756,0.13643263564337302,1.6328442927069493,0.7834839634454577,3.6902798027074275,5.230375931794863,0.2291901391055807,0.08152893401126424,1.9249072413267956,0.032511752823569426,0.28112705716209074,0.33647088977187606,0.1851169636179329,0,no_positive_fixed_point,,,,,,,
69,3.167569162952601,0.3650951695324097,0.8383518743319367,0.2615828316301539,3.7145960617885425,3.6495965288930003,0.22897467605380803,0.013515104863573072,2.082404633462672,0.06330114649205956,0.008979385041954658,4.451802633260072,0.5818042480873659,1,stable_homogeneous,-0.06330113988503167,-0.06330114646453987,-3.0,13.796560126183087,0.0009695594689374973,0.17158025189671994,10.903996611208491
70,22.22750849890109,0.3790007862769105,1.3707791928065243,0.5920291189506989,1.9411324048559133,5.208891426077556,0.06354816070611832,0.41209513750761806,3.6353077720619984,0.16666855557592802,0.007694030417126218,0.08899166143619941,0.0379651431263446,1,stable_homogeneous,-0.06355379256414471,-0.0635484430504628,5.863703305156273,346.79511164405505,0.001906927374601443,0.09713293254329308,8.223911718742695
71,3.796078982601177,1.8642427697420387,1.568688622202927,0.17829364386031002,3.4725241204240267,2.7214987631305982,0.3245107261770921,0.31602788586008057,0.3951322767317061,0.29562902872231883,0.18010498549376144,0.500008731989244,0.06886551553027041,1,nonuniform_instability,0.33251113539282706,-0.2526061238901839,-3.0,0.02400798281991237,4.783710766707288,0.8719807898939783,0.06965123322223173
72,31.153954070375836,9.075366258375167,2.1359639607061074,1.2656667977631326,2.156436294096828,1.8596150664376503,0.4720477865071637,0.08364168997831083,0.5095338610873011,0.4363941175687404,0.15276516626439746,1.618509461939124,3.292125642993196,0,no_positive_fixed_point,,,,,,,
73,0.6817585833177459,9.682159766162556,0.15623055194366836,0.31224100534489174,4.3899981427600085,4.987516124525009,0.5400601140176928,0.16239782804025352,3.2313709129745267,0.01165343481458292,0.274210082401426,3.4007191480991894,0.3459854514344002,1,nonuniform_instability,0.059033973579973066,-0.16138520732455813,-3.0,0.0023675672957903875,45.773001348548746,0.6843006116443899,0.26253780313844244
74,4.553309270562775,7.363049911878123,0.7749000281698856,2.172067504376191,5.880710192061858,1.223915664151693,0.4031633041523433,0.1542177351458267,0.3769648229718509,0.060879351244356145,0.008324470102474679,1.3236354469351073,0.06798997252510607,1,stable_homogeneous,-0.013154278105946923,-0.14480712509604945,-3.0,0.055680854898239596,12.267448180536507,14.390601297844508,1.144870853871557
75,7.424668841967085,0.6081791418727114,5.8898303067350675,0.1379629439877361,3.362421313578217,5.601184839840493,0.8523613439229875,0.8515522840466567,2.4950138350003184,0.6495208087634701,0.016105564293135463,1.7140390798993703,0.3176511706355611,1,stable_homogeneous,-0.603468522665934,-0.6523649279760427,-3.0,8.515977315385694,0.006673242944174804,0.23424506152720975,0.44455135643975613
76,3.0179406351104965,2.0921166349317595,0.3584012643824402,0.4541059167722502,2.208082547650625,5.618103320062241,0.05714935389142475,0.010029534104217204,9.790317619986716,0.01238776463086524,0.008187105006414713,0.38429115848451584,0.9755603533369426,1,stable_homogeneous,-0.012387747706472253,-0.012387764629961733,-3.0,41.37142987129717,0.01541013244238389,0.1501487648316928,28.874298119868556
77,1.2597437166460268,0.2150249267456229,3.244353162299086,1.8356005451535524,4.7674890954868605,5.868737095511459,0.983741395174421,0.6766455910633496,1.3131059517850732,0.1535177583343765,0.195749462437475,0.37134940181493953,1.3879156899328156,1,stable_homogeneous,-0.15351775833390977,-0.15351775833447948,-3.0,1.1473803419848598,0.04455933257803524,0.08675215889027864,21.133405955976897
78,22.735810613422455,1.1288257184470782,4.376549981003205,0.04044500807832724,4.834050390257675,4.725343905641567,0.017734177104465905,0.41430600111701277,0.23214969434431335,0.0115043140910411,0.011129472021220563,0.8975898003225848,0.8401773411287817,0,no_positive_fixed_point,,,,,,,
79,5.447178352763535,0.15243007559448266,0.22642817961033934,1.0469293315429942,4.064725733631639,2.77258591516659,0.8359886765644724,0.6800106132285458,0.5940141998375076,0.07642356655278551,0.042370507642343194,3.3478357945868575,1.9280598700397178,1,stable_homogeneous,-0.0763898477313236,-0.07642465322657334,-3.0,6.398305839398118,0.0010769460689931435,0.23301158974400565,2.917537468029243
80,3.4722552889882135,0.1203580911930131,2.2935449410340256,1.0588273725695165,5.238121153783167,3.1557855970651523,0.5928215459350505,0.0641562224606626,1.0988045962474153,0.10263293806571698,0.022526455611091484,1.803328632162731,0.4956148847380319,1,stable_homogeneous,-0.10263293805418222,-0.10263293806561409,-3.0,5.845860690376583,0.001817727381488105,0.10463641995078772,22.332036558409158
81,2.4874615728713443,6.431831693955101,7.961780689115173,0.13599362274104546,2.928241976769372,2.4198569818940427,0.07914403218298208,0.07487369215542108,3.696596057152734,0.06015990275890613,0.38151779566053745,4.682725725400099,0.09183714723187074,1,stable_homogeneous,-0.059551000058969926,-0.06016630994704972,-3.0,21.148689174724545,0.01078771492247263,1.734047106655477,0.2789538395260572
82,5.777123717229764,0.22219359107874243,7.20352197479814,0.868907698696693,1.2128857181052384,1.7932494229218339,0.6410287408143711,0.3065227373933289,0.3376179032563106,0.04753023896475071,0.155690051813256,3.5800668278870433,0.19872427303900042,1,stable_homogeneous,-0.04752789332753865,-0.04753045623218155,-3.0,8.963929160141527,0.0011415813682461968,0.6510617831375985,94.96294986989186
83,27.668489014729523,5.4092971729514066,4.451120573908228,0.436126300270142,4.052636400020141,1.9596209337666761,0.016327847248785467,0.40067808726101606,0.11715525499587699,0.09042216584303922,0.2503274634667161,4.769554680561985,1.1521992034356168,1,nonuniform_instability,0.08175145239233005,-0.10190794507618323,-3.0,0.003805228581539945,10.524785622876964,9.7827581621245,0.11067890044358138
84,14.15958740424976,1.6479276639279683,5.756785808867523,0.09265831010178868,2.9897227050770585,5.643635636204766,0.34159003843811536,0.2119407429720182,1.2895566792831021,0.06585584988009602,0.3033350690497803,0.32610124222631937,0.05803757477756513,1,nonuniform_instability,0.3073211351417284,-0.2117923868356218,-3.0,0.04643130577592593,5.394492712765749,0.38003603336129704,0.030354465380446803
85,1.2259756721575046,0.688193219264892,8.321120480236127,0.7327910312158611,1.068139263403538,1.294010046825585,0.04720485517955087,0.6181199654552559,0.14946758086265724,0.02399102339512738,0.34528186810433464,2.6668115108663577,0.035384333706815436,1,stable_homogeneous,-0.023985571947892137,-0.023993379934731558,-3.0,23.567997234729724,0.0018179213805614397,4.586636702798585,29.56280895126331
86,0.6775420133271823,1.099506362187564,4.024114930172515,0.8324908339010707,4.489624533910398,2.783299155625841,0.12060645906531618,0.02279984116765037,0.8171157371276313,0.11937343633386108,0.06099482063772376,1.0361229751150842,1.0495291915535148,1,stable_homogeneous,-0.11936211309496288,-0.11936189243813065,-3.0,3.8432240673945794,0.03934017211287293,1.1502995251432548,9.74401569664603
87,2.858003384129056,3.4433364974333074,3.2586789340323934,0.6132865781236582,2.305037318260593,3.096853034934858,0.3071390526465624,0.12436054153710603,0.900436560540408,0.03773384308462525,0.05584994520347878,0.1520292308065878,0.054813293564192914,1,stable_homogeneous,-0.01569810534591094,-0.0881706817002431,-3.0,0.7004784155451061,4.294962014742456,3.0477498104324665,0.5982786611100834
88,6.2993869702267595,1.6510092718073985,1.3533057340600496,0.6443487249723301,3.047986836310597,3.6402228135998707,0.024393415347163085,0.5217029949034899,0.17631129572049142,0.08028260124279543,0.00828580737825853,1.5523655153161116,0.24422422203945315,1,nonuniform_instability,0.09604075340286672,-0.030725615040769108,-3.0,0.023032975424712148,2.225494428984647,2.7079563250596674,0.09009338446468211
89,0.9313486462272814,0.1437481121410603,0.8506521634180866,0.5410686327354353,2.611436450681413,1.88878949753635,0.4354310382795976,0.028833367002599163,5.123548853053911,0.026760364142683,0.040619574771100155,1.697931672575579,2.5009997462743994,1,stable_homogeneous,-0.026760361681802125,-0.026760364143369075,-3.0,2.067527347484915,0.005473441316880128,0.022501543377107008,31.709656504355046
90,29.29409009739316,1.8866266555441837,0.18549014139683936,0.1367647627844271,4.351047809587595,1.1805358056390014,0.16446422324966437,0.26246620186679126,3.7427377225975222,0.020250191524883714,0.04377787494937575,1.0968037761912448,3.4572592260343344,1,stable_homogeneous,-0.020250013092285565,-0.020250191574126632,-3.0,173.867183930698,0.001080817344752354,0.330415733142601,2.3897491610754673
91,1.4909852282294935,0.22268103688787638,0.4409026475382788,0.4829752492554066,5.748302911244925,1.861297078892371,0.08316927561312437,0.3138811217553165,1.1156874351491617,0.016595343063198098,0.1264197121145664,0.23392676387491637,1.9735783882424454,1,stable_homogeneous,-0.01659534306233198,-0.01659534306320432,-3.0,15.773758984866848,0.00415573303030619,0.08246534154743823,25.613651497094295
92,0.554754867116776,0.47394108341762786,7.695866940704628,0.25505202271675675,4.574165323670426,3.92035120536252,0.06390594278221792,0.5046613061374059,0.15361460954384454,0.5442518112359928,0.06949021178968777,1.7563757229612318,0.1475648852267874,1,nonuniform_instability,0.2807560739013052,0.01803535314295432,-3.0,0.019637683281233026,0.6633129142716883,0.8936034952927558,0.10294141505274544
93,6.275954049454356,0.5919546528922667,1.0320058229580584,0.22321108079525828,3.0763767115891647,1.2636267599445978,0.01191648985767499,0.06518837853675312,0.2153830960495635,0.16329893326390194,0.005045744567671359,1.3333927864827178,0.12961472274000102,1,stable_homogeneous,-0.01149596015937418,-0.011916891765181653,-3.0,321.77181353332077,0.00022627709689825997,2.7044959325095577,0.25914267768123067
94,15.917077864957339,0.30878024560689965,0.20633190720369954,1.8846491316116394,3.834821605850953,5.020572921426789,0.36201167310985,0.6308062796449873,6.831545746316243,0.08002037181579093,0.11068760794460968,0.09099941828269514,0.19324965303512104,1,stable_homogeneous,-0.08002037156023499,-0.08002037183068002,-3.0,32.842831725618915,0.012395962418980864,0.032538065695218006,2.5784922292980417
95,1.5218767797556814,0.103321478083302,2.553663198149297,0.07001981792180052,3.206401665874618,2.9167393439574765,0.102498641006011,0.7029111135310748,1.5825447427488089,0.07288040238063075,0.005386351195288706,0.1596584650621948,0.047284583680790755,1,stable_homogeneous,-0.07288040153048722,-0.0728804027815389,-3.0,14.77155910749406,0.006643696922937706,0.05940504804203195,21.64126536947819
96,3.9784832434889124,2.410225675482126,3.1116160236202677,0.19843329350167785,2.7756057753998467,3.619429150432522,0.01168720133452466,0.044887193515112674,5.395944644160808,0.017075706991251476,0.07718003917981006,2.496182924394578,0.03859997104014302,0,no_positive_fixed_point,,,,,,,
97,1.0738232316771248,3.883970812356715,6.952655319536382,2.478880482387993,2.7295672658303296,5.885677501733724,0.057542677364945026,0.53478947111361,0.5966699614887293,0.10653901795681713,0.13277464034922457,3.0497374128556363,0.13607119712135562,1,nonuniform_instability,0.09040455210247231,-0.16053270439613926,-3.0,0.08512531134687862,1.8459659593514481,4.8190554661207115,1.2788352248271542
98,48.206067237680855,0.6068181918114943,3.945205985420863,0.11945784106680452,2.6464510921295883,5.802898275537429,0.2985558998480449,0.4677206681444151,0.3172698930987891,0.09539202322518839,0.28771976745466366,0.16665068599465963,0.4565282861981057,1,nonuniform_instability,0.2577890917874407,-0.11042412803643753,-3.0,0.16727851582255887,0.8530508881287867,0.4497224830305618,0.018856335797037126
99,0.7218363024627117,3.021396141952704,5.417467289316741,0.133799458203277,5.883148795425686,2.058709081290493,0.0992886485886251,0.3635059724115033,8.423369881737207,0.028644608124272355,0.07654562491997624,0.6298357731554212,0.06086881646153293,1,stable_homogeneous,-0.02864460812427155,-0.02864460812427373,-3.0,3.2642114903683934,0.2342585645477809,0.3430571455234098,23.796915327596903
100,2.387258529889905,0.2164937261967565,0.26794119062552485,1.476434416092036,2.5113774695711717,1.940182793244547,0.10704085887017706,0.14926060393761223,0.9660809958772324,0.8071652189100058,0.020287805022475385,5.283582198406908,1.0307005703078576,1,stable_homogeneous,-0.10757929424718485,-0.10715272777582106,5.863703305156273,0.414311897770257,0.015790246893221522,0.2146755109881143,0.32425986250685596
101,2.579523126512392,0.8662519117455846,3.1230601070545996,0.7040675439522783,2.4045200228238963,4.136699818825595,0.1315963036662593,0.799200633414229,0.80500362275303,0.4250667761711323,0.058673177823132756,1.2659756463805338,0.5541169015980206,1,stable_homogeneous,-0.11011809896363989,-0.13320593205763115,-3.0,15.767372333622122,0.006699404407116552,0.9967225515845541,1.4097066024963263
102,6.448819560022761,0.12496508243001977,0.14615672051910336,0.09037473616934097,4.525261610115756,4.630141400048581,0.04966881177771684,0.010009081257516364,7.45720294073106,0.06698807525168957,0.014604535158402475,5.348005615594693,0.07952598725762723,1,stable_homogeneous,-0.04966898328888481,-0.04966881173020594,5.863703305156273,129.82325124435613,2.9923820606443865e-05,0.016716165664887633,2.1809505271438065
103,8.62663549907385,5.233060925829559,8.009086173879506,0.23217025703568642,5.516572818493965,4.964301634577703,0.35287531275466194,0.31856902633280765,0.5495283326470353,0.014754898917162392,0.10597551662463586,0.2664129240884495,0.1695573185217661,1,nonuniform_instability,0.12943082886789703,-0.27280155082911917,-3.0,0.03039224439093108,14.055897637117738,1.2426184839868126,0.1311876616758958
104,4.9595893141866565,0.31980828219136714,0.10789448687671109,2.9413906668483842,4.511576915901861,5.642161675748225,0.4294048459583111,0.04620107166605049,9.607900340945001,0.3279847946055411,0.03153034280522958,0.14010407203488387,0.2423770098628629,1,stable_homogeneous,-0.046212166922882054,-0.04621021603544137,5.863703305156273,7.41531648675633e-05,6.9100853217037015,4.483184581885768e-05,0.32896185631554364
105,35.88424027541537,7.972548573750781,6.291718880575082,0.5661022480969221,5.192392502838086,5.655956068021466,0.01599396900960733,0.3908249593389928,9.25517479634979,0.6964133338671266,0.14635163941933285,1.846030277560243,0.3217142112716365,1,stable_homogeneous,-0.014765744649230667,-0.015994610918220076,-3.0,1996.940980859672,0.00035026746717521553,0.8370867666770445,0.8912263526843671
106,1.6612815678181074,1.3454344349913907,0.48125231025585585,1.0863975317201473,2.1552465291615355,4.2761792020753395,0.23009901658216217,0.012151521357813277,0.3411906552470899,0.01612459664846281,0.37010621941909533,1.8113829032927253,0.3768885192168418,1,nonuniform_instability,0.015518523863360265,-0.012154777182925012,-3.0,0.0032416737970801476,27.681132950266722,2.858364165603275,0.4693045365876547
107,1.7411306749829027,0.5278959357005756,0.19748481199767756,0.034164805079401485,5.224849199177535,1.4094964681499587,0.2177929015212418,0.3310578949604498,0.33552017615999963,0.09172039455946608,0.06601931311882382,3.1908235884946485,0.04792565870941064,1,stable_homogeneous,-0.0010470291732035026,-0.1406189844190106,-3.0,0.05133630405296425,0.4010304498913674,1.1747280832336915,0.014608960033613502
108,3.5227932735787495,1.169412049833812,4.9393859638175535,0.5280987269912285,2.386005308544801,3.001659442343615,0.025424154419478456,0.04768412228193673,7.485981925677886,0.19180314393893833,0.00957846166005699,0.3795953758462476,2.49517980204781,1,stable_homogeneous,-0.025486646089183808,-0.025424379048643718,5.863703305156273,113.94947928787191,0.0021500485637903693,0.07453907584880502,25.680394677806618
109,37.083963689643866,8.124038359626361,8.395936455888181,0.6077011544791883,5.751638875192196,1.3682299803823872,0.04526971382129633,0.04062023049552141,0.17523000850782278,0.09405875710344586,0.11363183950110116,0.4279869508924488,0.22161883623589287,0,no_positive_fixed_point,,,,,,,
110,1.1685623692496183,0.4372182717849546,3.72983532717525,2.957807607206479,4.178548766852568,2.2380591102103446,0.02835570969285985,0.04119055845849964,0.462086777122544,0.445345793419897,0.010129880299084166,0.139350035072287,0.18203957682484054,1,stable_homogeneous,-0.028424142702677933,-0.02835675817711636,5.863703305156273,36.89474969960645,0.011626536621143307,0.7761572595328433,7.975739476259029
111,20.88581674982314,4.24909063070134,0.6052762912808365,0.07977865058416755,4.859159093049901,5.059254362610803,0.034648936260621155,0.16279790420159565,0.40023121152837243,0.5140934699776772,0.007178653160215486,1.038520003808915,2.041197897372466,0,no_positive_fixed_point,,,,,,,
112,19.62114302377801,0.6177454782608819,0.3963069624182187,0.0996829067614868,2.708919552938516,1.9813296380865202,0.17667775264277222,0.5750244300084261,5.779385022350865,0.180208300188499,0.042708350156153825,0.5561677993473043,0.2151920381546729,1,stable_homogeneous,-0.17507140410884292,-0.17671782632217833,-3.0,110.42394647556992,0.0015725803540789236,0.10026551141144843,1.093232226549221
113,2.5822226672400017,6.771399017349796,0.29202332565500305,2.666839505082183,5.304717951970782,3.4053445394812867,0.014155693712876189,0.017803057969611638,0.20016461843295347,0.12117905009954626,0.22556861174488804,0.1596263114295453,1.0861587718538972,0,no_positive_fixed_point,,,,,,,
114,1.2097783322679678,0.23624928336719073,0.23213459729484223,0.2687990451068881,4.599320548739255,4.6245079819763895,0.020826262518832756,0.35547611365098736,0.38422188404095275,0.01818910117557161,0.11007078710786584,0.10822390352381835,2.9394922938243586,1,stable_homogeneous,-0.018189100287984383,-0.018189101178329947,-3.0,46.734297724138095,0.0014055998871174992,0.11101707537153573,12.552044623969822
115,10.371077892862456,9.942922989413194,6.005452728101244,0.33269758698489715,2.326242467411237,3.374271794124579,0.05898244729716169,0.229122597670676,6.595022080650487,0.011289081185672779,0.48888933144270047,0.3059866533790619,0.049481715591532124,1,stable_homogeneous,-0.011285938460255386,-0.011303054771647747,-3.0,0.2341443927645869,14.827374069078568,0.9664635652952114,14.171461786189777
116,17.210021790383436,0.7170643594520756,0.4104234873270176,2.7106752376732954,1.6970460928889541,1.9810022636290339,0.11949481319070314,0.33536709832129646,5.931351108505308,0.04958789412776336,0.120972961300802,2.3864446525885215,0.041895105889138154,1,stable_homogeneous,-0.04958754304589818,-0.04958790673433115,-3.0,124.81271694998054,0.00039998764866376976,0.12051868983416172,8.259365658320133
